target,feature_alt_pos,weight,value,asset_id,label,prediction,feature,alt_pos,token,lemma,context,X,Y,Z,weight_abs,weight_mean,weight_sum,weight_prod
0-low-CTR,Dogs◊NOUN,-0.08035149430537172,1.0,831545379,0-low-CTR,0-low-CTR,Dogs,NOUN,Dogs,dog,". Oh, I love you. <span style=""color: #FF0000"">Dogs </span>go bonkers for Bagun. And try",-8.806753,-0.69459134,4.9506845,0.08035149430537172,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,fantasy◊NOUN,-0.04911159852765485,1.0,832004044,0-low-CTR,0-low-CTR,fantasy,NOUN,fantasy,fantasy,"And do whatever floats your boat just like we do. Feed their <span style=""color: #FF0000"">fantasy</span>.",-9.310661,-2.3517926,1.1847337,0.04911159852765485,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,boat◊NOUN,-0.057054682411891496,1.0,832004044,0-low-CTR,0-low-CTR,boat,NOUN,boat,boat,"real. And do whatever floats your <span style=""color: #FF0000"">boat </span>just like we do. Feed their",-9.503678,-3.4754274,-0.9360222,0.057054682411891496,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,world◊NOUN,-0.08338511564208351,1.0,832004044,0-low-CTR,0-low-CTR,world,NOUN,world,world," Risky's <span style=""color: #FF0000"">world</span>, the perfect reminder that life's more fun and the",-9.188946,-4.3595643,-0.32156047,0.08338511564208351,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,life◊NOUN,-0.10737575665808886,1.0,832004044,0-low-CTR,0-low-CTR,life,NOUN,life,life,"'s world, the perfect reminder that <span style=""color: #FF0000"">life</span>'s more fun and the deep end",-8.887163,-3.1625094,-0.6419974,0.10737575665808886,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,differences◊NOUN,-0.0436947290032212,1.0,832423299,0-low-CTR,0-low-CTR,differences,NOUN,differences,difference,"one, it's proven natural nutrition Healthy <span style=""color: #FF0000"">differences </span>today and for a lifetime.",-7.9456263,-1.8227073,1.5160291,0.0436947290032212,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,day◊NOUN,-0.04495470923411704,1.0,832423299,0-low-CTR,0-low-CTR,day,NOUN,day,day," We switched and wow! From <span style=""color: #FF0000"">day </span>one, it's proven natural nutrition",-7.0022416,-2.91498,-1.5344216,0.04495470923411704,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,today◊NOUN,-0.07506801363412326,1.0,832423299,0-low-CTR,0-low-CTR,today,NOUN,today,today,"one, it's proven natural nutrition Healthy differences <span style=""color: #FF0000"">today </span>and for a lifetime.",-8.762116,-3.4022658,-1.3873279,0.07506801363412326,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,lifetime◊NOUN,-0.08974685082555997,1.0,832423299,0-low-CTR,0-low-CTR,lifetime,NOUN,lifetime,lifetime,"one, it's proven natural nutrition Healthy differences today and for a <span style=""color: #FF0000"">lifetime</span>.",-5.698865,-2.3935938,-3.641718,0.08974685082555997,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,nutrition◊NOUN,-0.13986360984643248,1.0,832423299,0-low-CTR,0-low-CTR,nutrition,NOUN,nutrition,nutrition,"day one, it's proven natural <span style=""color: #FF0000"">nutrition </span>Healthy differences today and for a lifetime",-9.337227,-3.2426867,-0.6846967,0.13986360984643248,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,love◊NOUN,0.047471343373631535,1.0,832521433,0-low-CTR,0-low-CTR,love,NOUN,love,love,". Fancy feast lets you show your <span style=""color: #FF0000"">love </span>in so many delicious ways. And",-7.6359043,-5.5184555,-2.0767171,0.047471343373631535,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,things◊NOUN,-0.02034435595690932,1.0,825430017,0-low-CTR,0-low-CTR,things,NOUN,things,thing," The best <span style=""color: #FF0000"">things </span>in life are worth waiting for. Or not. Purina",-6.695277,-1.9079127,-0.90097827,0.02034435595690932,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,rewards◊NOUN,-0.1418651019169994,2.0,824668070,0-low-CTR,1-high-CTR,rewards,NOUN,rewards,reward,"' favorite products are now packed with <span style=""color: #FF0000"">rewards</span>. Earn points however you shop.<br>points however you shop. And discover <span style=""color: #FF0000"">rewards </span>you and your pet will love.",-4.567236,-5.798269,-3.6366606,0.1418651019169994,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,piano◊NOUN,-0.10945162870049312,1.0,228344903034592,0-low-CTR,0-low-CTR,piano,NOUN,piano,piano,"Mi leichtrij film Bach & Up universities str in Re copying plays periodic <span style=""color: #FF0000"">piano </span>music",-0.8679471,1.7341154,-1.3694681,0.10945162870049312,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,Bokers◊NOUN,-0.2647087459747413,1.0,797053356,0-low-CTR,0-low-CTR,Bokers,NOUN,Bokers,boker,for bacon!,-7.2933664,0.90458536,3.4963646,0.2647087459747413,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,visit◊NOUN,0.024254102640091608,1.0,817158829,0-low-CTR,1-high-CTR,visit,NOUN,visit,visit,"you when changes could require a vet <span style=""color: #FF0000"">visit</span>. They may not be able to",2.6959722,-3.0301464,-4.1994724,0.024254102640091608,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,care◊NOUN,-0.025871811807432414,1.0,817158829,0-low-CTR,1-high-CTR,care,NOUN,care,care,"won't miss what matters most. PetTivity, proactive <span style=""color: #FF0000"">care </span>for lifelong health.",-3.534072,-5.912807,-4.681402,0.025871811807432414,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,box◊NOUN,-0.06592464823886472,1.0,817158829,0-low-CTR,1-high-CTR,box,NOUN,box,box,"SmartLitterBox Monitor tracks your cat's litter <span style=""color: #FF0000"">box </span>behavior and weight, and alerts you",-2.3194256,-4.3379292,-4.3809896,0.06592464823886472,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,lifetime◊NOUN,-0.017322443422950872,1.0,2805357746276982,0-low-CTR,0-low-CTR,lifetime,NOUN,lifetime,lifetime,"Kittenfood provides a head start to a <span style=""color: #FF0000"">lifetime </span>of health. Because Peerina cares about",-1.313181,0.2190563,-3.759947,0.017322443422950872,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,weight◊NOUN,-0.06800728642332608,1.0,817158829,0-low-CTR,1-high-CTR,weight,NOUN,weight,weight,"your cat's litter box behavior and <span style=""color: #FF0000"">weight</span>, and alerts you when changes could",-0.94906986,-2.45313,-4.088481,0.06800728642332608,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,health◊NOUN,-0.19908393740778005,1.0,817158829,0-low-CTR,1-high-CTR,health,NOUN,health,health,"won't miss what matters most. PetTivity, proactive care for lifelong <span style=""color: #FF0000"">health</span>.",-3.864174,-7.071299,-4.458991,0.19908393740778005,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,litter◊NOUN,-0.2842878171304247,1.0,817158829,0-low-CTR,1-high-CTR,litter,NOUN,litter,litter,"PetTivity SmartLitterBox Monitor tracks your cat's <span style=""color: #FF0000"">litter </span>box behavior and weight, and alerts",-2.7596498,-3.9638078,-3.7154036,0.2842878171304247,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,bacon◊NOUN,-0.832478571997758,3.0,797053356,0-low-CTR,0-low-CTR,bacon,NOUN,bacon,bacon," It's bacon! Smoky <span style=""color: #FF0000"">bacon</span>! Bokers for bacon!<br> It's <span style=""color: #FF0000"">bacon</span>! Smoky bacon! Bokers for bacon!<br>for <span style=""color: #FF0000"">bacon</span>!",-5.7111816,0.7479101,-0.5281888,0.832478571997758,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,head◊NOUN,0.07311331454560566,1.0,2805357746276982,0-low-CTR,0-low-CTR,head,NOUN,head,head," Peerina Kittenfood provides a <span style=""color: #FF0000"">head </span>start to a lifetime of health. Because Peerina",0.83571017,2.903935,-1.0396339,0.07311331454560566,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,products◊NOUN,-0.11511581802590685,1.0,824668070,0-low-CTR,1-high-CTR,products,NOUN,products,product," Your pets' favorite <span style=""color: #FF0000"">products </span>are now packed with rewards. Earn points however",-4.4445763,-7.332009,-2.449052,0.11511581802590685,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,pet◊NOUN,0.1703003430353558,2.0,823536834,0-low-CTR,0-low-CTR,pet,NOUN,pet,pet,"to get started. MyPurina. Your <span style=""color: #FF0000"">pet</span>, our passion. One app.<br> Your <span style=""color: #FF0000"">pet</span>'s favorite products are now packed with rewards. Earn points however",-4.5869813,-4.9295373,-0.18917154,0.1703003430353558,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,points◊NOUN,0.05260346369680029,1.0,823536834,0-low-CTR,0-low-CTR,points,NOUN,points,point,"are now packed with rewards. Earn <span style=""color: #FF0000"">points </span>however you shop. Download the MyPurina",-4.1044774,-5.813387,-2.604471,0.05260346369680029,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,litter◊NOUN,-0.15600981767539257,3.0,796814770,0-low-CTR,0-low-CTR,litter,NOUN,litter,litter,"is part of every Tidy Cat's <span style=""color: #FF0000"">litter</span>. No wonder we're America's<br>wonder we're America's number one <span style=""color: #FF0000"">litter</span>. Find Tidy Cats at Kroger and<br>Innovation Lab, we live to solve <span style=""color: #FF0000"">litter </span>issues. Oater control, under control",-5.3197594,-0.1710137,-0.7728012,0.15600981767539257,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,Concert◊NOUN,-0.11438221908528175,1.0,796814770,0-low-CTR,0-low-CTR,Concert,NOUN,Concert,concert,". Absorption? Absolutely. Pumping? <span style=""color: #FF0000"">Concert</span>. Performance is part of every Tidy",-7.185285,-0.12978111,4.4764843,0.11438221908528175,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,stores◊NOUN,-0.08911748342866574,1.0,796814770,0-low-CTR,0-low-CTR,stores,NOUN,stores,store,"'s number one litter. Find Tidy Cats at Kroger and these fine <span style=""color: #FF0000"">stores</span>.",-1.6678505,0.8520275,-2.2178092,0.08911748342866574,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,today◊NOUN,0.03232127848297804,1.0,823536834,0-low-CTR,0-low-CTR,today,NOUN,today,today,"you shop. Download the MyPurina app <span style=""color: #FF0000"">today </span>to get started. MyPurina. Your",-3.2401612,-5.155622,-1.3880345,0.03232127848297804,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,products◊NOUN,-0.0980093683676501,1.0,823536834,0-low-CTR,0-low-CTR,products,NOUN,products,product," Your pet's favorite <span style=""color: #FF0000"">products </span>are now packed with rewards. Earn points however",-5.5146327,-5.5250573,-1.7305411,0.0980093683676501,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,passion◊NOUN,-0.15091186166112514,1.0,823536834,0-low-CTR,0-low-CTR,passion,NOUN,passion,passion,"to get started. MyPurina. Your pet, our <span style=""color: #FF0000"">passion</span>. One app.",-5.900823,-3.4091763,-0.46643952,0.15091186166112514,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,changes◊NOUN,0.04245147436741689,1.0,817158829,0-low-CTR,1-high-CTR,changes,NOUN,changes,change,"and weight, and alerts you when <span style=""color: #FF0000"">changes </span>could require a vet visit. They",0.4846062,-5.804593,-5.3223658,0.04245147436741689,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,health◊NOUN,-0.8803867400825338,1.0,2805357746276982,0-low-CTR,0-low-CTR,health,NOUN,health,health,"a head start to a lifetime of <span style=""color: #FF0000"">health</span>. Because Peerina cares about what you",-2.7049685,-0.88400304,-1.4147359,0.8803867400825338,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,vet◊NOUN,0.06316796375212606,1.0,817158829,0-low-CTR,1-high-CTR,vet,NOUN,vet,vet,"alerts you when changes could require a <span style=""color: #FF0000"">vet </span>visit. They may not be able",2.961596,-4.857398,-4.5056405,0.06316796375212606,0.17425450614311347,116.05350109131358,20.22284551884613
1-high-CTR,thanks◊NOUN,0.06679214491721637,1.0,817158829,0-low-CTR,1-high-CTR,thanks,NOUN,thanks,thank,"'re really doing. And now, <span style=""color: #FF0000"">thanks </span>to PetTivity, we've come one",-0.48103574,-1.7813438,-1.6151482,0.06679214491721637,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,changes◊NOUN,0.04501941325718055,1.0,816145524,0-low-CTR,0-low-CTR,changes,NOUN,changes,change,"behavior and weight, and alerts you when <span style=""color: #FF0000"">changes </span>could require a vet visit.",-4.8024263,-6.2133875,-3.380841,0.04501941325718055,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,vet◊NOUN,0.029020210868365568,1.0,816145524,0-low-CTR,0-low-CTR,vet,NOUN,vet,vet,"behavior and weight, and alerts you when changes could require a <span style=""color: #FF0000"">vet </span>visit.",-1.4816003,-5.5899615,-4.2938576,0.029020210868365568,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,cat◊NOUN,0.012490009755905489,1.0,816145524,0-low-CTR,0-low-CTR,cat,NOUN,cat,cat,". The PetTivity SmartLitterBox Monitor tracks your <span style=""color: #FF0000"">cat</span>'s litter box behavior and weight,",-4.5977488,-5.6720657,-3.078018,0.012490009755905489,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,cats◊NOUN,-0.0071847888196350206,1.0,816145524,0-low-CTR,0-low-CTR,cats,NOUN,cats,cat,"We all wish we could hear our <span style=""color: #FF0000"">cats </span>voices. And thanks to PetTivity,",-3.183641,-5.9547653,-2.7072241,0.0071847888196350206,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,step◊NOUN,-0.024798315855457803,1.0,816145524,0-low-CTR,0-low-CTR,step,NOUN,step,step,"to PetTivity, we've come one <span style=""color: #FF0000"">step </span>closer. The PetTivity SmartLitterBox Monitor tracks",-3.0463552,-2.083689,-2.3384554,0.024798315855457803,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,voices◊NOUN,-0.02936498452096507,1.0,816145524,0-low-CTR,0-low-CTR,voices,NOUN,voices,voice,"all wish we could hear our cats <span style=""color: #FF0000"">voices</span>. And thanks to PetTivity, we",-2.3930948,-3.912499,-2.5962954,0.02936498452096507,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,behavior◊NOUN,-0.043310652576710844,1.0,816145524,0-low-CTR,0-low-CTR,behavior,NOUN,behavior,behavior,"Monitor tracks your cat's litter box <span style=""color: #FF0000"">behavior </span>and weight, and alerts you when",-4.654347,-3.1144052,-3.8605142,0.043310652576710844,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,box◊NOUN,-0.060205895488203084,1.0,816145524,0-low-CTR,0-low-CTR,box,NOUN,box,box,"SmartLitterBox Monitor tracks your cat's litter <span style=""color: #FF0000"">box </span>behavior and weight, and alerts you",-6.27903,-4.630384,-3.1662695,0.060205895488203084,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,weight◊NOUN,-0.1514988145876253,1.0,816145524,0-low-CTR,0-low-CTR,weight,NOUN,weight,weight,"your cat's litter box behavior and <span style=""color: #FF0000"">weight</span>, and alerts you when changes could",-4.9501457,-3.4179864,-3.253292,0.1514988145876253,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,litter◊NOUN,-0.3615021358784696,1.0,816145524,0-low-CTR,0-low-CTR,litter,NOUN,litter,litter,"PetTivity SmartLitterBox Monitor tracks your cat's <span style=""color: #FF0000"">litter </span>box behavior and weight, and alerts",-6.8181148,-4.610768,-2.4527607,0.3615021358784696,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,changes◊NOUN,0.09735903138354171,1.0,817155934,0-low-CTR,0-low-CTR,changes,NOUN,changes,change,"behavior and weight, and alerts you when <span style=""color: #FF0000"">changes </span>could require a vet visit.",-4.8024263,-6.2133875,-3.380841,0.09735903138354171,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,thanks◊NOUN,0.08689964883060781,1.0,817155934,0-low-CTR,0-low-CTR,thanks,NOUN,thanks,thank,"could hear our cats voices. And <span style=""color: #FF0000"">thanks </span>to PetTivity, we've come one",-2.9163713,-2.221933,-1.4404405,0.08689964883060781,0.17425450614311347,116.05350109131358,20.22284551884613
0-low-CTR,behavior◊NOUN,-0.005684127714167125,1.0,817155934,0-low-CTR,0-low-CTR,behavior,NOUN,behavior,behavior,"Monitor tracks your cat's litter box <span style=""color: #FF0000"">behavior </span>and weight, and alerts you when",-4.654347,-3.1144052,-3.8605142,0.005684127714167125,0.17425450614311347,116.05350109131358,20.22284551884613
